#Organism Name,Organism Groups,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,Host,CDS,Neighbors,Release Date,GenBank FTP,RefSeq FTP,Replicons
"Propionibacterium phage phiPA50S","Viruses;Other;Other","","","GCA_013426525.1","Complete",0.02959,54.4,"MT647607.1","bacteria",41,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/525/GCA_013426525.1_ASM1342652v1",,"MT647607.1"
"Escherichia phage vB_EcoM_F1","Viruses;Other;Straboviridae","","","GCA_013426535.1","Complete",0.16841,35.4,"NC_054912.1/MT682712.1","bacteria",279,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/535/GCA_013426535.1_ASM1342653v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/535/GCF_013426535.1_ASM1342653v1","NC_054912.1/MT682712.1"
"Escherichia phage vB_EcoM_FB","Viruses;Other;Straboviridae","","","GCA_013426545.1","Complete",0.171555,39.4,"MT682711.1","bacteria",271,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/545/GCA_013426545.1_ASM1342654v1",,"MT682711.1"
"Escherichia phage vB_EcoM_FT","Viruses;Other;Straboviridae","","","GCA_013426555.1","Complete",0.167431,35.3,"MT682710.1","bacteria",267,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/555/GCA_013426555.1_ASM1342655v1",,"MT682710.1"
"Escherichia phage vB_EcoM_Gotham","Viruses;Other;Other","","","GCA_013426565.1","Complete",0.137025,43.7,"MT682716.1","bacteria",214,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/565/GCA_013426565.1_ASM1342656v1",,"MT682716.1"
"Escherichia phage vB_EcoM_Lutter","Viruses;Other;Straboviridae","","","GCA_013426575.1","Complete",0.170054,35.4,"NC_054924.1/MT682714.1","bacteria",279,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/575/GCA_013426575.1_ASM1342657v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/575/GCF_013426575.1_ASM1342657v1","NC_054924.1/MT682714.1"
"Escherichia phage vB_EcoM_Ozark","Viruses;Other;Straboviridae","","","GCA_013426585.1","Complete",0.1676,35.4,"NC_054927.1/MT682713.1","bacteria",268,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/585/GCA_013426585.1_ASM1342658v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/585/GCF_013426585.1_ASM1342658v1","NC_054927.1/MT682713.1"
"Escherichia phage vB_EcoM_SP1","Viruses;Other;Straboviridae","","","GCA_013426595.1","Complete",0.165416,35.6,"MT682709.1","bacteria",269,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/595/GCA_013426595.1_ASM1342659v1",,"MT682709.1"
"Escherichia phage vB_EcoP_SP5M","Viruses;Other;Schitoviridae","","","GCA_013426605.1","Complete",0.072896,43.2,"MT682708.1","bacteria",88,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/605/GCA_013426605.1_ASM1342660v1",,"MT682708.1"
"Escherichia phage vB_EcoP_SP7","Viruses;Other;Autographiviridae","","","GCA_013426615.1","Complete",0.039305,50.1,"MT682707.1","bacteria",53,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/615/GCA_013426615.1_ASM1342661v1",,"MT682707.1"
"Escherichia phage vB_EcoS_Chapo","Viruses;Other;Drexlerviridae","","","GCA_013426625.1","Complete",0.051099,45.5,"MT682715.1","bacteria",82,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/625/GCA_013426625.1_ASM1342662v1",,"MT682715.1"
"Escherichia phage vB_EcoS_FP","Viruses;Other;Drexlerviridae","","","GCA_013426635.1","Complete",0.043757,44.1,"MT682706.1","bacteria",68,,"2020-07-09T13:54:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/635/GCA_013426635.1_ASM1342663v1",,"MT682706.1"
"Escherichia phage vB_EcoS_SP8","Viruses;Other;Other","","","GCA_013426645.1","Complete",0.057585,43.3,"MT682705.1","bacteria",84,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/645/GCA_013426645.1_ASM1342664v1",,"MT682705.1"
"Escherichia virus LS2","Viruses;Other;Autographiviridae","","","GCA_013426665.1","Complete",0.039554,50,"MN518894.1","bacteria",44,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/665/GCA_013426665.1_ASM1342666v1",,"MN518894.1"
"Escherichia virus LS3","Viruses;Other;Autographiviridae","","","GCA_013426675.1","Complete",0.04023,50,"MN518893.1","bacteria",55,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/675/GCA_013426675.1_ASM1342667v1",,"MN518893.1"
"Salmonella virus STSR3","Viruses;Other;Drexlerviridae","","","GCA_013426685.1","Complete",0.049503,45.4,"MT500539.1","bacteria",85,,"2020-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/426/685/GCA_013426685.1_ASM1342668v1",,"MT500539.1"
"Micromonospora phage pMLP1","Viruses;Other;Siphoviridae","SAMN15486371","PRJNA644949","GCA_013490675.1","Complete",0.043352,71.5,"CP058906.1","bacteria",0,,"2020-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/490/675/GCA_013490675.1_ASM1349067v1",,"CP058906.1"
"Aeromonas phage PVN02","Viruses;Other;Chaseviridae","","","GCA_013490725.1","Complete",0.051668,52.5,"MT623578.1","bacteria",64,,"2020-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/490/725/GCA_013490725.1_ASM1349072v1",,"MT623578.1"
"Pseudomonas phage vB_PaeM_USP_1","Viruses;Other;Other","","","GCA_013490755.1","Complete",0.065918,55.6,"NC_050149.1/MT491204.1","bacteria",87,,"2020-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/490/755/GCA_013490755.1_ASM1349075v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/490/755/GCF_013490755.1_ASM1349075v1","NC_050149.1/MT491204.1"
"Pseudomonas phage vB_PaeM_USP_18","Viruses;Other;Podoviridae","","","GCA_013490765.1","Complete",0.06303,63.7,"MT491207.1","bacteria",65,,"2020-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/490/765/GCA_013490765.1_ASM1349076v1",,"MT491207.1"
"Pseudomonas phage vB_PaeM_USP_2","Viruses;Other;Other","","","GCA_013490805.1","Complete",0.065606,55.5,"MT491205.1","bacteria",86,,"2020-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/490/805/GCA_013490805.1_ASM1349080v1",,"MT491205.1"
"Pseudomonas phage vB_PaeM_USP_25","Viruses;Other;Podoviridae","","","GCA_013490865.1","Complete",0.062537,63.6,"MT491208.1","bacteria",66,,"2020-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/490/865/GCA_013490865.1_ASM1349086v1",,"MT491208.1"
"Pseudomonas phage vB_PaeM_USP_3","Viruses;Other;Other","","","GCA_013490885.1","Complete",0.065567,55.5,"MT491206.1","bacteria",89,,"2020-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/490/885/GCA_013490885.1_ASM1349088v1",,"MT491206.1"
"Pseudomonas phage vB_PsyP_3MF5","Viruses;Other;Autographiviridae","","","GCA_013490925.1","Complete",0.041608,56.5,"NC_054890.1/MT597419.1","bacteria",49,,"2020-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/490/925/GCA_013490925.1_ASM1349092v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/490/925/GCF_013490925.1_ASM1349092v1","NC_054890.1/MT597419.1"
"Oenococcus phage vB_OeS_unk162","Viruses;Other;Siphoviridae","","","GCA_013693975.1","Complete",0.036172,35.5,"MF939898.1","bacteria",51,,"2020-07-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/693/975/GCA_013693975.1_ASM1369397v1",,"MF939898.1"
"Bacillus phage vB_BsuP-Goe1","Viruses;Other;Salasmaviridae","","","GCA_002601545.1","Complete",0.018379,37.5,"NC_049975.1/KU831549.1","bacteria",24,,"2016-03-29T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/601/545/GCF_002601545.1_ASM260154v1","NC_049975.1/KU831549.1"
"Bacillus phage Nf","Viruses;Other;Salasmaviridae","","","GCA_002755055.1","Complete",0.018753,37.3,"NC_049976.1/EU622808.1","bacteria",27,,"2008-08-26T10:44:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/755/055/GCF_002755055.1_ASM275505v1","NC_049976.1/EU622808.1"
"Pseudomonas phage PE09","Viruses;Other;Other","","","GCA_020535835.1","Complete",0.099455,48.1,"MN905160.1","bacteria",179,,"2020-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/535/835/GCA_020535835.1_ASM2053583v1",,"MN905160.1"
"Salmonella virus PAT1","Viruses;Other;Other","","","GCA_013955235.1","Complete",0.041328,50.3,"MT261384.1","bacteria",49,,"2020-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/955/235/GCA_013955235.1_ASM1395523v1",,"MT261384.1"
"Salmonella phage 65FD","Viruses;Other;Other","","","GCA_013955285.1","Complete",0.041328,50.3,"MT580116.1","bacteria",48,,"2020-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/955/285/GCA_013955285.1_ASM1395528v1",,"MT580116.1"
"Salmonella phage 66FD","Viruses;Other;Other","","","GCA_013955295.1","Complete",0.040964,50.3,"MT580117.1","bacteria",47,,"2020-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/955/295/GCA_013955295.1_ASM1395529v1",,"MT580117.1"
"Vibrio phage VAI1","Viruses;Other;Inoviridae","","","GCA_014042105.1","Complete",0.006117,42.5,"MN200778.1","bacteria",11,,"2020-07-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/042/105/GCA_014042105.1_ASM1404210v1",,"MN200778.1"
"Vibrio phage VAI2","Viruses;Other;Inoviridae","","","GCA_014042115.1","Complete",0.006117,42.5,"MN200777.1","bacteria",11,,"2020-07-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/042/115/GCA_014042115.1_ASM1404211v1",,"MN200777.1"
"Vibrio phage phiV141","Viruses;Other;Autographiviridae","","","GCA_014070475.1","Complete",0.043313,48.2,"MT227925.1","bacteria",48,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/070/475/GCA_014070475.1_ASM1407047v1",,"MT227925.1"
"Bacteroides phage vB_BfrS_23","Viruses;Other;Siphoviridae","SAMN14843706","PRJNA630723","GCA_014070485.1","Complete",0.048011,38.6,"MT630433.1","bacteria",72,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/070/485/GCA_014070485.1_ASM1407048v1",,"MT630433.1"
"Escherichia phage vB_EcoM_011D4","Viruses;Other;Straboviridae","","","GCA_014070495.1","Complete",0.163764,40.5,"MT478991.1","bacteria",273,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/070/495/GCA_014070495.1_ASM1407049v1",,"MT478991.1"
"Escherichia phage vB_EcoS_011D5","Viruses;Other;Other","","","GCA_014070505.1","Complete",0.045204,54.5,"MT478993.1","bacteria",65,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/070/505/GCA_014070505.1_ASM1407050v1",,"MT478993.1"
"Escherichia phage vB_EcoS_011D2","Viruses;Other;Drexlerviridae","","","GCA_014071085.1","Complete",0.050633,42.9,"MT478992.1","bacteria",89,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/085/GCA_014071085.1_ASM1407108v1",,"MT478992.1"
"Bacillus phage Bolokhovo","Viruses;Other;Other","","","GCA_014071095.1","Complete",0.049683,41.9,"MT514532.1","bacteria",81,,"2020-08-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/095/GCA_014071095.1_ASM1407109v1",,"MT514532.1"
"Escherichia phage CJ20","Viruses;Other;Straboviridae","","","GCA_014071105.1","Complete",0.169884,40.4,"MT533174.1","bacteria",307,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/105/GCA_014071105.1_ASM1407110v1",,"MT533174.1"
"Vibrio phage XM1","Viruses;Other;Myoviridae","SAMN15348023","PRJNA641256","GCA_014071115.1","Complete",0.037633,42.1,"MT720689.1","bacteria",55,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/115/GCA_014071115.1_ASM1407111v1",,"MT720689.1"
"Salmonella phage NBSal007","Viruses;Other;Other","SAMN15390307","PRJNA642230","GCA_014071125.1","Complete",0.043747,49.8,"MT677934.1","bacteria",57,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/125/GCA_014071125.1_ASM1407112v1",,"MT677934.1"
"Acinetobacter phage Ab_121","Viruses;Other;Other","","","GCA_014071135.1","Complete",0.102499,37.2,"MT623546.1","bacteria",159,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/135/GCA_014071135.1_ASM1407113v1",,"MT623546.1"
"Acinetobacter phage Ab124","Viruses;Other;Autographiviridae","","","GCA_014071145.1","Complete",0.040471,39.5,"MT633129.1","bacteria",47,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/145/GCA_014071145.1_ASM1407114v1",,"MT633129.1"
"Yersinia phage vB_YpM_Tongde","Viruses;Other;Other","","","GCA_014071155.1","Complete",0.039492,51.8,"MT591577.1","bacteria",57,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/155/GCA_014071155.1_ASM1407115v1",,"MT591577.1"
"Pseudomonas phage Persinger","Viruses;Other;Other","","","GCA_014071165.1","Complete",0.044033,62.9,"NC_054149.1/MT613935.1","bacteria",63,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/165/GCA_014071165.1_ASM1407116v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/071/165/GCF_014071165.1_ASM1407116v1","NC_054149.1/MT613935.1"
"Salmonella phage NBSal006","Viruses;Other;Other","SAMN15390207","PRJNA642223","GCA_014071175.1","Complete",0.04185,49.8,"MT677933.1","bacteria",65,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/175/GCA_014071175.1_ASM1407117v1",,"MT677933.1"
"Aeromonas phage PZL-Ah1","Viruses;Other;Autographiviridae","","","GCA_014071185.1","Complete",0.038641,53.7,"MT681669.1","bacteria",44,,"2020-07-29T13:13:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/185/GCA_014071185.1_ASM1407118v1",,"MT681669.1"
"Pseudomonas phage phiB1_1","Viruses;Other;Autographiviridae","","","GCA_014071195.1","Complete",0.041714,56.6,"MT354570.1","bacteria",52,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/195/GCA_014071195.1_ASM1407119v1",,"MT354570.1"
"Salmonella phage MG40","Viruses;Other;Other","SAMN15565527","PRJNA646767","GCA_014071205.1","Complete",0.040315,47.2,"MT774487.1","bacteria",72,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/205/GCA_014071205.1_ASM1407120v1",,"MT774487.1"
"Ralstonia phage RpY1","Viruses;Other;Podoviridae","","","GCA_014071215.1","Complete",0.043284,61.4,"MN996301.1","bacteria",53,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/215/GCA_014071215.1_ASM1407121v1",,"MN996301.1"
"Vibrio phage ValB1MD-2","Viruses;Other;Peduoviridae","","","GCA_014071225.1","Complete",0.036616,43.2,"NC_055862.1/MT662115.1","bacteria",44,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/225/GCA_014071225.1_ASM1407122v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/071/225/GCF_014071225.1_ASM1407122v1","NC_055862.1/MT662115.1"
"Pseudomonas phage DDSR119","Viruses;Other;Siphoviridae","","","GCA_014071235.1","Complete",0.052905,60.4,"MT663720.1","bacteria",76,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/235/GCA_014071235.1_ASM1407123v1",,"MT663720.1"
"Proteus phage 10","Viruses;Other;Myoviridae","","","GCA_014071245.1","Complete",0.223209,39.9,"MT661596.1","bacteria",232,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/245/GCA_014071245.1_ASM1407124v1",,"MT661596.1"
"Staphylococcus phage SAP3_TA-2022","Viruses;Other;Other","","","GCA_024705895.1","Complete",0.043586,34.6,"ON911716.1","bacteria",66,,"2022-08-11T09:57:00Z",,,"ON911716.1"
"Bacteroides phage Bacuni_F1","Viruses;Other;Other","SAMN15183970","PRJNA638235","GCA_014071265.1","Complete",0.040421,51.8,"MT635598.1","bacteria",51,,"2020-08-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/265/GCA_014071265.1_ASM1407126v1",,"MT635598.1"
"Klebsiella virus KpV2811","Viruses;Other;Siphoviridae","","","GCA_014071275.1","Complete",0.046391,48.2,"NC_054653.1/MT682064.1","bacteria",78,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/275/GCA_014071275.1_ASM1407127v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/071/275/GCF_014071275.1_ASM1407127v1","NC_054653.1/MT682064.1"
"Klebsiella virus KpV2883","Viruses;Other;Autographiviridae","","","GCA_014071285.1","Complete",0.043508,54.1,"MT682065.1","bacteria",53,,"2020-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/071/285/GCA_014071285.1_ASM1407128v1",,"MT682065.1"
"Escherichia phage vB_EcoM_3HA14","Viruses;Other;Other","","","GCA_014131255.1","Complete",0.088582,38.9,"MN342151.1","bacteria",134,,"2020-08-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/131/255/GCA_014131255.1_ASM1413125v1",,"MN342151.1"
"Escherichia phage vB_EcoM_3HA11","Viruses;Other;Ackermannviridae","","","GCA_014131265.1","Complete",0.158429,44.9,"MN342150.1","bacteria",200,,"2020-08-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/131/265/GCA_014131265.1_ASM1413126v1",,"MN342150.1"
"Salmonella phage vB_SalS_SA001","Viruses;Other;Demerecviridae","","","GCA_014131275.1","Complete",0.110965,39,"MN445182.1","bacteria",165,,"2020-08-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/131/275/GCA_014131275.1_ASM1413127v1",,"MN445182.1"
"Salmonella phage vB_SalM_SA002","Viruses;Other;Myoviridae","","","GCA_014131285.1","Complete",0.288012,48.8,"MN445183.1","bacteria",335,,"2020-08-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/131/285/GCA_014131285.1_ASM1413128v1",,"MN445183.1"
"Escherichia phage vB_EcoA_4HA11","Viruses;Other;Ackermannviridae","","","GCA_014131295.1","Complete",0.157406,45.3,"MN445184.1","bacteria",203,,"2020-08-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/131/295/GCA_014131295.1_ASM1413129v1",,"MN445184.1"
"Escherichia phage vB_EcoM_EC001","Viruses;Other;Other","","","GCA_014131305.1","Complete",0.2402,48.5,"MN445185.1","bacteria",269,,"2020-08-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/131/305/GCA_014131305.1_ASM1413130v1",,"MN445185.1"
"Salmonella phage YSD1","Viruses;Other;Casjensviridae","SAMEA3317914","PRJEB8984","GCA_900604365.1","Complete",0.058916,56.5,"NC_048666.1/LR026998.1","bacteria",71,,"2018-10-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/604/365/GCA_900604365.1_16118_1_1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/604/365/GCF_900604365.1_16118_1_1","NC_048666.1/LR026998.1"
"Bacillus phage vB_BsuM-Goe9","Viruses;Other;Herelleviridae","SAMN11964816","PRJNA547500","GCA_014183285.1","Complete",0.150961,40.4,"MT601270.1","bacteria",225,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/285/GCA_014183285.1_ASM1418328v1",,"MT601270.1"
"Bacillus phage vB_BsuM-Goe10","Viruses;Other;Herelleviridae","SAMN11964817","PRJNA547501","GCA_014183295.1","Complete",0.149539,40.4,"MT601271.1","bacteria",223,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/295/GCA_014183295.1_ASM1418329v1",,"MT601271.1"
"Bacillus phage vB_BsuS-Goe11","Viruses;Other;Other","SAMN11967537","PRJNA547503","GCA_014183305.1","Complete",0.126288,34.9,"MT601272.1","bacteria",175,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/305/GCA_014183305.1_ASM1418330v1",,"MT601272.1"
"Bacillus phage vB_BsuS-Goe12","Viruses;Other;Other","SAMN11967548","PRJNA547504","GCA_014183315.1","Complete",0.124287,34.8,"MT601273.1","bacteria",174,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/315/GCA_014183315.1_ASM1418331v1",,"MT601273.1"
"Bacillus phage vB_BsuS-Goe13","Viruses;Other;Other","SAMN11967549","PRJNA547505","GCA_014183325.1","Complete",0.126848,34.8,"MT601274.1","bacteria",179,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/325/GCA_014183325.1_ASM1418332v1",,"MT601274.1"
"Salmonella phage vB_SenTO17","Viruses;Other;Other","SAMN16551548","PRJNA671789","GCA_014183335.1","Complete",0.041658,50.8,"MT012729.1","bacteria",75,,"2020-08-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/335/GCA_014183335.1_ASM1418333v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/183/335/GCF_014183335.1_ASM1418333v1","MT012729.1"
"Proteus phage Vb_PmiP-P59","Viruses;Other;Other","","","GCA_014183345.1","Complete",0.090187,34.7,"MT664722.1","bacteria",136,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/345/GCA_014183345.1_ASM1418334v1",,"MT664722.1"
"Enterobacter phage PZJ0206","Viruses;Other;Autographiviridae","","","GCA_014183355.1","Complete",0.040526,48.6,"MT625440.1","bacteria",45,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/355/GCA_014183355.1_ASM1418335v1",,"MT625440.1"
"Aeromonas phage AP1","Viruses;Other;Straboviridae","","","GCA_014183365.1","Complete",0.25449,40.3,"MT713136.1","bacteria",455,,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/365/GCA_014183365.1_ASM1418336v1",,"MT713136.1"
"Vibrio phage vB_VnaS-AQKL99","Viruses;Other;Other","","","GCA_014183375.1","Complete",0.058464,45.9,"MT795651.1","bacteria",62,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/375/GCA_014183375.1_ASM1418337v1",,"MT795651.1"
"Providencia phage vB_PreS-PibeRecoleta","Viruses;Other;Casjensviridae","","","GCA_014183385.1","Complete",0.060727,49.3,"NC_053009.1/MT675124.1","bacteria",73,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/385/GCA_014183385.1_ASM1418338v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/183/385/GCF_014183385.1_ASM1418338v1","NC_053009.1/MT675124.1"
"Providencia phage vB_PreS-Stilesk","Viruses;Other;Casjensviridae","","","GCA_014183395.1","Complete",0.060924,49.5,"NC_053010.1/MT675125.1","bacteria",73,,"2020-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/395/GCA_014183395.1_ASM1418339v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/183/395/GCF_014183395.1_ASM1418339v1","NC_053010.1/MT675125.1"
"Salmonella phage S144","Viruses;Other;Other","","","GCA_014183405.1","Complete",0.053628,45.8,"MT663719.1","bacteria",78,,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/183/405/GCA_014183405.1_ASM1418340v1",,"MT663719.1"
"Synechococcus phage S-SCSM1","Viruses;Other;Kyanoviridae","","","GCA_014190395.2","Complete",0.228827,36.8,"MK867354.2","bacteria",282,,"2020-04-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/190/395/GCA_014190395.2_ASM1419039v1",,"MK867354.2"
"Clostridium phage CPAS-15","Viruses;Other;Myoviridae","","","GCA_014190405.1","Complete",0.051829,34.2,"MN417334.1","bacteria",78,,"2020-04-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/190/405/GCA_014190405.1_ASM1419040v1",,"MN417334.1"
"Enterococcus phage MSF2","Viruses;Other;Other","","","GCA_014190385.1","Complete",0.04088,34.4,"MK982307.1","bacteria",66,,"2020-05-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/190/385/GCA_014190385.1_ASM1419038v1",,"MK982307.1"
